body_forms,body_html,body_noCharacters,body_noDistinctWords,body_noFunctionWords,body_noWords,body_richness,body_suspension,body_verifyYourAccount,send_diffSenderReplyTo,send_noCharacters,send_noWords,send_nonModalSenderDomain,subj_bank,subj_noCharacters,subj_noWords,subj_reply,subj_richness,url_atSymbol,url_linkText,url_maxNoPeriods,url_noDomains,url_noExtLinks,url_noImgLinks,url_noIntLinks,url_noIpAddresses,url_noLinks,url_noPorts,url_nonModalHereLinks,url_ports,label
FALSE,TRUE,894,131,0,172,0.192393736,FALSE,FALSE,TRUE,42,3,TRUE,FALSE,35,8,TRUE,0.228571429,FALSE,FALSE,2,4,2,0,3,0,5,0,FALSE,FALSE,P
FALSE,FALSE,192,40,0,43,0.223958333,FALSE,FALSE,FALSE,38,4,TRUE,FALSE,42,7,TRUE,0.166666667,FALSE,FALSE,1,2,0,0,3,0,3,0,FALSE,FALSE,P
FALSE,FALSE,772,120,1,154,0.199481865,FALSE,FALSE,FALSE,52,6,TRUE,FALSE,21,4,TRUE,0.19047619,FALSE,FALSE,2,3,1,0,0,0,1,0,FALSE,FALSE,P
FALSE,FALSE,180,28,1,31,0.172222222,FALSE,FALSE,FALSE,34,2,TRUE,FALSE,33,6,FALSE,0.181818182,FALSE,FALSE,2,3,1,0,0,0,1,0,FALSE,FALSE,P
FALSE,FALSE,728,77,0,89,0.122252747,FALSE,FALSE,TRUE,48,6,TRUE,FALSE,34,5,TRUE,0.147058824,FALSE,FALSE,3,4,2,0,3,0,5,0,FALSE,FALSE,P
FALSE,FALSE,741,119,0,167,0.22537112,FALSE,FALSE,FALSE,25,2,TRUE,FALSE,24,4,FALSE,0.166666667,FALSE,FALSE,1,2,0,0,3,0,3,0,FALSE,FALSE,P
FALSE,FALSE,613,99,0,124,0.20228385,FALSE,FALSE,FALSE,28,3,TRUE,FALSE,17,5,TRUE,0.294117647,FALSE,FALSE,1,3,1,0,3,0,4,0,FALSE,FALSE,P
FALSE,FALSE,759,110,0,135,0.177865613,FALSE,FALSE,FALSE,23,2,TRUE,FALSE,14,4,FALSE,0.285714286,FALSE,FALSE,4,3,1,0,3,0,4,0,FALSE,FALSE,P
FALSE,FALSE,1156,162,2,243,0.210207612,FALSE,FALSE,FALSE,36,3,TRUE,FALSE,26,5,FALSE,0.192307692,FALSE,FALSE,2,3,1,0,0,0,1,0,FALSE,FALSE,P
FALSE,TRUE,883,104,0,144,0.163080408,FALSE,FALSE,TRUE,36,3,TRUE,FALSE,21,4,TRUE,0.19047619,FALSE,FALSE,2,4,3,0,3,0,6,0,FALSE,FALSE,P
FALSE,TRUE,2770,310,2,540,0.194945848,FALSE,FALSE,FALSE,37,3,FALSE,FALSE,21,5,TRUE,0.238095238,FALSE,FALSE,2,3,3,0,6,0,9,0,FALSE,FALSE,P
FALSE,FALSE,166,23,1,23,0.138554217,FALSE,FALSE,FALSE,34,2,TRUE,FALSE,28,5,FALSE,0.178571429,FALSE,FALSE,2,3,1,0,0,0,1,0,FALSE,FALSE,P
FALSE,FALSE,404,35,0,35,0.086633663,FALSE,FALSE,FALSE,32,2,TRUE,FALSE,14,4,FALSE,0.285714286,FALSE,FALSE,6,7,5,0,0,0,5,0,FALSE,FALSE,P
FALSE,FALSE,563,81,2,102,0.181172291,FALSE,FALSE,FALSE,31,2,TRUE,FALSE,55,10,FALSE,0.181818182,FALSE,FALSE,2,3,1,0,0,0,1,0,FALSE,FALSE,P
FALSE,FALSE,312,30,0,31,0.099358974,FALSE,FALSE,FALSE,32,2,TRUE,FALSE,18,4,FALSE,0.222222222,FALSE,FALSE,3,6,4,0,0,0,4,0,FALSE,FALSE,P
FALSE,TRUE,1174,158,1,231,0.196763203,FALSE,FALSE,TRUE,31,3,TRUE,FALSE,14,3,TRUE,0.214285714,FALSE,FALSE,2,3,1,0,3,0,4,0,FALSE,FALSE,P
FALSE,TRUE,1719,198,1,260,0.151250727,FALSE,FALSE,FALSE,38,3,TRUE,FALSE,50,10,FALSE,0.2,FALSE,FALSE,3,4,2,0,3,0,5,0,FALSE,FALSE,P
FALSE,FALSE,231,39,0,47,0.203463203,FALSE,FALSE,FALSE,23,2,TRUE,FALSE,26,4,TRUE,0.153846154,FALSE,FALSE,1,2,0,0,3,0,3,0,FALSE,FALSE,P
FALSE,FALSE,104,7,1,7,0.067307692,FALSE,FALSE,FALSE,26,2,TRUE,FALSE,37,7,FALSE,0.189189189,FALSE,FALSE,2,3,1,0,0,0,1,0,FALSE,FALSE,P
FALSE,FALSE,815,115,1,124,0.152147239,FALSE,FALSE,FALSE,33,4,TRUE,FALSE,25,3,TRUE,0.12,FALSE,FALSE,2,3,1,0,1,0,2,0,FALSE,FALSE,P
FALSE,FALSE,1024,128,0,172,0.16796875,FALSE,FALSE,FALSE,33,3,TRUE,FALSE,27,6,TRUE,0.222222222,FALSE,FALSE,3,4,2,0,3,0,5,0,FALSE,FALSE,P
FALSE,FALSE,935,129,1,197,0.210695187,FALSE,FALSE,FALSE,27,4,FALSE,FALSE,23,3,FALSE,0.130434783,FALSE,FALSE,2,1,1,0,0,0,1,0,FALSE,FALSE,P
FALSE,FALSE,476,68,2,80,0.168067227,FALSE,FALSE,FALSE,29,3,TRUE,FALSE,22,4,TRUE,0.181818182,FALSE,FALSE,2,3,1,0,0,0,1,0,FALSE,FALSE,P
FALSE,FALSE,501,58,0,70,0.139720559,FALSE,FALSE,FALSE,40,3,TRUE,FALSE,45,7,TRUE,0.155555556,FALSE,FALSE,2,4,2,0,3,0,5,0,FALSE,FALSE,P
FALSE,FALSE,903,122,0,203,0.224806202,FALSE,FALSE,TRUE,23,3,TRUE,FALSE,37,8,TRUE,0.216216216,FALSE,FALSE,2,3,1,0,3,0,4,0,FALSE,FALSE,P
FALSE,FALSE,927,120,0,157,0.169363538,FALSE,FALSE,FALSE,32,3,TRUE,FALSE,51,9,TRUE,0.176470588,FALSE,FALSE,2,4,2,0,3,0,5,0,FALSE,FALSE,P
FALSE,FALSE,990,126,0,156,0.157575758,FALSE,FALSE,FALSE,36,2,TRUE,FALSE,66,10,FALSE,0.151515152,FALSE,FALSE,3,5,3,0,0,0,3,0,FALSE,FALSE,P
FALSE,FALSE,879,126,1,202,0.229806598,FALSE,FALSE,FALSE,37,4,TRUE,FALSE,45,6,TRUE,0.133333333,FALSE,FALSE,3,2,0,0,1,0,1,0,FALSE,FALSE,P
FALSE,TRUE,2425,284,2,507,0.209072165,FALSE,FALSE,TRUE,41,3,TRUE,FALSE,10,2,TRUE,0.2,FALSE,FALSE,3,5,3,0,3,0,6,0,FALSE,FALSE,P
FALSE,TRUE,227,22,0,23,0.101321586,FALSE,FALSE,TRUE,5,1,TRUE,FALSE,7,1,FALSE,0.142857143,FALSE,FALSE,2,3,1,0,3,0,4,0,FALSE,FALSE,P
FALSE,TRUE,1532,184,0,314,0.204960836,FALSE,FALSE,FALSE,25,3,TRUE,FALSE,49,8,TRUE,0.163265306,FALSE,FALSE,2,2,0,0,5,0,5,0,FALSE,FALSE,P
FALSE,FALSE,1452,186,0,305,0.210055096,FALSE,FALSE,FALSE,23,2,TRUE,FALSE,39,11,FALSE,0.282051282,FALSE,FALSE,4,3,1,0,3,0,4,0,FALSE,FALSE,P
FALSE,FALSE,87,5,1,5,0.057471264,FALSE,FALSE,FALSE,26,2,TRUE,TRUE,99,23,FALSE,0.232323232,FALSE,FALSE,2,3,1,0,0,0,1,0,FALSE,FALSE,P
FALSE,FALSE,215,22,0,23,0.106976744,FALSE,FALSE,FALSE,31,2,TRUE,FALSE,57,12,FALSE,0.210526316,FALSE,FALSE,3,4,2,0,0,0,2,0,FALSE,FALSE,P
FALSE,FALSE,382,68,0,88,0.230366492,FALSE,FALSE,FALSE,28,3,TRUE,FALSE,39,7,FALSE,0.179487179,FALSE,FALSE,1,2,0,0,3,0,3,0,FALSE,FALSE,P
FALSE,FALSE,455,72,0,82,0.18021978,FALSE,FALSE,FALSE,33,3,TRUE,FALSE,21,3,TRUE,0.142857143,FALSE,FALSE,1,2,0,0,3,0,3,0,FALSE,FALSE,P
FALSE,FALSE,1925,249,2,479,0.248831169,FALSE,FALSE,FALSE,41,3,TRUE,FALSE,12,3,TRUE,0.25,FALSE,FALSE,4,3,1,0,3,0,4,0,FALSE,FALSE,P
FALSE,TRUE,726,85,0,104,0.143250689,FALSE,FALSE,FALSE,36,3,TRUE,FALSE,40,8,TRUE,0.2,FALSE,FALSE,3,4,2,0,3,0,5,0,FALSE,FALSE,P
FALSE,FALSE,738,91,2,110,0.149051491,FALSE,FALSE,FALSE,29,3,TRUE,FALSE,39,5,TRUE,0.128205128,FALSE,FALSE,3,4,2,0,4,0,6,0,FALSE,FALSE,P
FALSE,FALSE,1764,255,0,373,0.211451247,FALSE,FALSE,FALSE,31,3,TRUE,FALSE,47,8,TRUE,0.170212766,FALSE,FALSE,1,2,0,0,3,0,3,0,FALSE,FALSE,P
FALSE,TRUE,182,15,0,17,0.093406593,FALSE,FALSE,TRUE,33,3,TRUE,FALSE,6,2,TRUE,0.333333333,FALSE,FALSE,2,3,1,0,3,0,4,0,FALSE,FALSE,P
FALSE,FALSE,2158,260,0,412,0.190917516,FALSE,FALSE,FALSE,40,3,TRUE,FALSE,48,8,TRUE,0.166666667,FALSE,FALSE,2,6,4,0,3,0,7,0,FALSE,FALSE,P
FALSE,FALSE,827,102,0,173,0.209189843,FALSE,FALSE,FALSE,35,4,TRUE,FALSE,16,4,FALSE,0.25,FALSE,FALSE,2,3,1,0,3,0,4,0,FALSE,FALSE,P
FALSE,TRUE,580,81,0,105,0.181034483,FALSE,FALSE,TRUE,31,3,TRUE,FALSE,24,3,FALSE,0.125,FALSE,FALSE,2,3,1,0,3,0,4,0,FALSE,FALSE,P
FALSE,FALSE,1264,129,1,182,0.143987342,FALSE,FALSE,FALSE,32,3,TRUE,FALSE,49,7,TRUE,0.142857143,FALSE,FALSE,2,4,2,0,5,0,7,0,FALSE,FALSE,P
FALSE,FALSE,594,74,0,82,0.138047138,FALSE,FALSE,FALSE,32,2,TRUE,FALSE,33,6,FALSE,0.181818182,FALSE,FALSE,3,5,3,0,0,0,3,0,FALSE,FALSE,P
FALSE,FALSE,337,47,2,52,0.154302671,FALSE,FALSE,FALSE,25,2,TRUE,FALSE,19,3,FALSE,0.157894737,FALSE,FALSE,3,3,1,0,0,0,1,0,FALSE,FALSE,P
FALSE,FALSE,529,94,0,121,0.228733459,FALSE,FALSE,FALSE,30,3,TRUE,FALSE,19,5,TRUE,0.263157895,FALSE,FALSE,1,2,0,0,3,0,3,0,FALSE,FALSE,P
FALSE,FALSE,740,79,0,96,0.12972973,FALSE,FALSE,FALSE,33,1,TRUE,FALSE,32,7,FALSE,0.21875,FALSE,FALSE,3,5,3,0,3,0,6,0,FALSE,FALSE,P
FALSE,FALSE,1145,149,2,209,0.182532751,FALSE,FALSE,FALSE,41,3,TRUE,FALSE,39,7,FALSE,0.179487179,FALSE,FALSE,2,3,1,0,3,0,4,0,FALSE,FALSE,P
FALSE,FALSE,149,15,1,15,0.100671141,FALSE,FALSE,FALSE,30,2,TRUE,FALSE,37,6,FALSE,0.162162162,FALSE,FALSE,2,3,1,0,0,0,1,0,FALSE,FALSE,P
FALSE,FALSE,928,155,0,200,0.215517241,FALSE,FALSE,FALSE,30,3,TRUE,FALSE,36,7,TRUE,0.194444444,FALSE,FALSE,1,2,0,0,3,0,3,0,FALSE,FALSE,P
FALSE,FALSE,180,26,1,26,0.144444444,FALSE,FALSE,FALSE,34,2,TRUE,FALSE,34,6,FALSE,0.176470588,FALSE,FALSE,2,3,1,0,0,0,1,0,FALSE,FALSE,P
FALSE,FALSE,1499,193,1,298,0.198799199,FALSE,FALSE,TRUE,29,3,TRUE,FALSE,27,4,TRUE,0.148148148,FALSE,FALSE,2,3,2,0,4,0,6,0,FALSE,FALSE,P
FALSE,FALSE,1013,131,0,168,0.165844028,FALSE,FALSE,FALSE,32,2,TRUE,FALSE,36,6,FALSE,0.166666667,FALSE,FALSE,3,5,3,0,0,0,3,0,FALSE,FALSE,P
FALSE,FALSE,632,107,0,136,0.215189873,FALSE,FALSE,FALSE,22,1,TRUE,FALSE,13,3,FALSE,0.230769231,FALSE,FALSE,1,1,0,0,3,0,3,0,FALSE,FALSE,P
FALSE,FALSE,1059,128,0,169,0.159584514,FALSE,FALSE,FALSE,34,3,TRUE,FALSE,27,6,TRUE,0.222222222,FALSE,FALSE,3,4,2,0,3,0,5,0,FALSE,FALSE,P
FALSE,FALSE,1292,116,1,157,0.121517028,FALSE,FALSE,FALSE,14,1,TRUE,FALSE,29,5,FALSE,0.172413793,FALSE,FALSE,3,3,9,0,0,0,9,0,FALSE,FALSE,P
FALSE,FALSE,1599,208,0,318,0.198874296,FALSE,FALSE,FALSE,30,3,FALSE,FALSE,27,5,FALSE,0.185185185,FALSE,FALSE,0,2,0,0,0,0,0,0,FALSE,FALSE,P
FALSE,FALSE,29243,2176,18,5643,0.192969258,FALSE,FALSE,FALSE,36,3,TRUE,FALSE,37,7,FALSE,0.189189189,FALSE,FALSE,2,3,1,0,3,0,4,0,FALSE,FALSE,P
FALSE,FALSE,1074,150,0,207,0.19273743,FALSE,FALSE,TRUE,34,3,TRUE,FALSE,18,3,TRUE,0.166666667,FALSE,FALSE,2,3,1,0,3,0,4,0,FALSE,FALSE,P
FALSE,FALSE,651,85,0,91,0.139784946,FALSE,FALSE,FALSE,29,3,TRUE,FALSE,28,5,FALSE,0.178571429,FALSE,FALSE,3,4,2,0,5,0,7,0,FALSE,FALSE,P
FALSE,FALSE,883,129,0,188,0.212910532,FALSE,FALSE,FALSE,34,4,TRUE,FALSE,19,5,TRUE,0.263157895,FALSE,FALSE,2,2,1,0,3,0,4,0,FALSE,FALSE,P
FALSE,TRUE,29224,2134,13,5783,0.1978853,FALSE,FALSE,FALSE,34,4,TRUE,FALSE,17,4,FALSE,0.235294118,FALSE,FALSE,2,4,2,0,3,0,5,0,FALSE,FALSE,P
FALSE,FALSE,901,141,0,197,0.218645949,FALSE,FALSE,FALSE,35,3,FALSE,FALSE,56,7,TRUE,0.125,FALSE,FALSE,0,2,0,0,0,0,0,0,FALSE,FALSE,P
FALSE,FALSE,504,91,0,114,0.226190476,FALSE,FALSE,TRUE,34,3,TRUE,FALSE,36,9,TRUE,0.25,FALSE,FALSE,1,2,0,0,3,0,3,0,FALSE,FALSE,P
FALSE,TRUE,1792,222,5,355,0.198102679,FALSE,FALSE,TRUE,25,4,FALSE,FALSE,10,2,TRUE,0.2,FALSE,FALSE,2,3,2,0,5,0,7,0,FALSE,FALSE,P
FALSE,FALSE,521,76,1,94,0.180422265,FALSE,FALSE,FALSE,31,2,TRUE,FALSE,65,9,FALSE,0.138461538,FALSE,FALSE,2,3,1,0,0,0,1,0,FALSE,FALSE,P
FALSE,FALSE,526,73,1,109,0.207224335,FALSE,FALSE,FALSE,32,3,TRUE,FALSE,13,5,FALSE,0.384615385,FALSE,FALSE,2,3,1,0,3,0,4,0,FALSE,FALSE,P
FALSE,FALSE,37,6,0,6,0.162162162,FALSE,FALSE,FALSE,30,3,TRUE,FALSE,43,9,TRUE,0.209302326,FALSE,FALSE,1,2,0,0,3,0,3,0,FALSE,FALSE,P
FALSE,FALSE,917,97,0,124,0.135223555,FALSE,FALSE,FALSE,34,2,TRUE,FALSE,19,5,FALSE,0.263157895,FALSE,FALSE,3,5,5,0,0,0,5,0,FALSE,FALSE,P
FALSE,FALSE,143,7,1,7,0.048951049,FALSE,FALSE,FALSE,26,2,TRUE,FALSE,49,10,FALSE,0.204081633,FALSE,FALSE,4,3,2,0,0,0,2,0,FALSE,FALSE,P
FALSE,FALSE,1432,137,0,203,0.141759777,FALSE,FALSE,FALSE,33,3,TRUE,FALSE,31,7,TRUE,0.225806452,FALSE,FALSE,3,5,5,0,3,0,8,0,FALSE,FALSE,P
FALSE,TRUE,888,122,0,147,0.165540541,FALSE,FALSE,TRUE,42,3,TRUE,FALSE,40,7,TRUE,0.175,FALSE,FALSE,2,3,1,0,3,0,4,0,FALSE,FALSE,P
FALSE,FALSE,699,87,0,108,0.154506438,FALSE,FALSE,FALSE,22,1,TRUE,FALSE,23,4,TRUE,0.173913043,FALSE,FALSE,4,4,3,0,3,0,6,0,FALSE,FALSE,P
FALSE,FALSE,1691,180,6,368,0.217622708,FALSE,FALSE,FALSE,29,3,TRUE,FALSE,56,10,TRUE,0.178571429,FALSE,FALSE,2,3,3,0,3,0,6,0,FALSE,FALSE,P
FALSE,FALSE,592,62,0,78,0.131756757,FALSE,FALSE,FALSE,32,3,TRUE,FALSE,28,4,FALSE,0.142857143,FALSE,FALSE,7,3,2,0,3,0,5,0,FALSE,FALSE,P
FALSE,FALSE,944,125,1,164,0.173728814,FALSE,FALSE,FALSE,30,3,TRUE,FALSE,30,7,FALSE,0.233333333,FALSE,FALSE,3,4,2,0,3,0,5,0,FALSE,FALSE,P
FALSE,FALSE,1028,129,0,170,0.16536965,FALSE,FALSE,FALSE,41,3,TRUE,FALSE,27,4,FALSE,0.148148148,FALSE,FALSE,3,3,1,0,3,0,4,0,FALSE,FALSE,P
FALSE,TRUE,544,50,1,57,0.104779412,FALSE,FALSE,TRUE,45,3,TRUE,FALSE,35,6,FALSE,0.171428571,FALSE,FALSE,3,4,2,0,0,0,2,0,FALSE,FALSE,P
FALSE,TRUE,14606,537,22,1370,0.09379707,FALSE,FALSE,FALSE,33,2,TRUE,FALSE,44,10,FALSE,0.227272727,FALSE,FALSE,3,8,23,11,11,0,34,0,FALSE,FALSE,H
FALSE,TRUE,5344,250,9,488,0.091317365,FALSE,FALSE,TRUE,13,2,TRUE,FALSE,33,5,FALSE,0.151515152,TRUE,TRUE,4,4,8,2,1,0,9,0,TRUE,FALSE,H
FALSE,TRUE,44673,583,0,583,0.013050388,FALSE,FALSE,FALSE,61,2,TRUE,FALSE,85,2,FALSE,0.023529412,FALSE,FALSE,0,2,0,0,3,0,3,0,FALSE,FALSE,H
FALSE,TRUE,13565,198,10,804,0.059270181,FALSE,FALSE,FALSE,43,3,TRUE,FALSE,24,3,FALSE,0.125,FALSE,FALSE,2,4,2,0,1,0,3,0,FALSE,FALSE,H
FALSE,TRUE,38578,819,9,1305,0.03382757,FALSE,FALSE,FALSE,32,2,TRUE,FALSE,53,7,FALSE,0.132075472,TRUE,TRUE,4,7,11,14,10,0,21,0,FALSE,FALSE,H
FALSE,TRUE,15780,541,7,1114,0.070595691,FALSE,FALSE,FALSE,23,1,TRUE,FALSE,29,3,FALSE,0.103448276,FALSE,FALSE,2,5,6,2,6,0,12,0,FALSE,FALSE,H
TRUE,TRUE,4493,245,6,342,0.076118406,FALSE,FALSE,FALSE,31,3,TRUE,FALSE,18,3,FALSE,0.166666667,TRUE,FALSE,3,10,12,8,44,0,56,0,FALSE,FALSE,H
FALSE,TRUE,345,28,3,34,0.098550725,FALSE,FALSE,TRUE,48,5,TRUE,FALSE,36,6,FALSE,0.166666667,FALSE,FALSE,2,3,1,0,0,0,1,0,FALSE,FALSE,H
FALSE,FALSE,320,48,1,59,0.184375,FALSE,FALSE,TRUE,50,4,TRUE,FALSE,8,2,FALSE,0.25,FALSE,FALSE,3,3,1,0,0,0,1,0,FALSE,FALSE,H
FALSE,FALSE,107457,1471,0,1472,0.013698503,FALSE,FALSE,FALSE,42,1,FALSE,FALSE,24,4,FALSE,0.166666667,FALSE,FALSE,0,2,0,0,0,0,0,0,FALSE,FALSE,H
FALSE,TRUE,1551,66,0,83,0.053513862,FALSE,FALSE,FALSE,52,3,TRUE,FALSE,22,4,FALSE,0.181818182,FALSE,FALSE,3,3,1,0,1,0,2,0,FALSE,FALSE,H
FALSE,TRUE,3027,269,7,348,0.114965312,FALSE,FALSE,FALSE,48,3,TRUE,FALSE,25,4,FALSE,0.16,FALSE,TRUE,2,4,2,0,2,0,4,0,TRUE,FALSE,H
FALSE,TRUE,10981,410,14,1168,0.10636554,FALSE,FALSE,FALSE,32,2,TRUE,FALSE,30,4,FALSE,0.133333333,FALSE,TRUE,4,9,13,9,5,0,18,0,FALSE,FALSE,H
FALSE,TRUE,1664,135,6,253,0.152043269,FALSE,FALSE,FALSE,33,3,TRUE,FALSE,22,4,FALSE,0.181818182,TRUE,TRUE,2,5,4,0,1,0,5,0,FALSE,FALSE,H
FALSE,TRUE,4349,317,16,667,0.15336859,FALSE,FALSE,FALSE,30,3,TRUE,FALSE,22,4,TRUE,0.181818182,FALSE,FALSE,2,3,2,0,1,0,3,0,FALSE,FALSE,H
FALSE,TRUE,2619,196,5,292,0.111492936,FALSE,FALSE,FALSE,42,4,TRUE,FALSE,57,11,FALSE,0.192982456,TRUE,TRUE,5,2,1,0,0,0,1,0,TRUE,FALSE,H
FALSE,TRUE,6780,229,0,544,0.080235988,FALSE,FALSE,FALSE,20,3,TRUE,FALSE,22,1,FALSE,0.045454545,FALSE,FALSE,2,5,5,0,3,0,8,0,FALSE,FALSE,H
FALSE,TRUE,17477,496,10,843,0.048234823,FALSE,FALSE,FALSE,32,2,TRUE,FALSE,44,9,FALSE,0.204545455,TRUE,FALSE,4,10,16,11,14,0,30,0,FALSE,FALSE,H
FALSE,TRUE,18865,607,23,1561,0.082745826,FALSE,FALSE,FALSE,64,2,TRUE,FALSE,28,5,FALSE,0.178571429,FALSE,TRUE,4,7,16,14,1,0,17,0,TRUE,FALSE,H
FALSE,TRUE,982,65,10,124,0.126272912,FALSE,FALSE,FALSE,34,3,TRUE,FALSE,36,7,FALSE,0.194444444,FALSE,TRUE,2,3,1,0,1,0,2,0,FALSE,FALSE,H
FALSE,TRUE,3039,143,13,318,0.104639684,FALSE,FALSE,FALSE,27,2,TRUE,FALSE,21,2,FALSE,0.095238095,FALSE,FALSE,4,5,4,2,2,0,6,0,FALSE,FALSE,H
FALSE,TRUE,38504,816,9,1299,0.033736755,FALSE,FALSE,FALSE,32,2,TRUE,FALSE,36,6,FALSE,0.166666667,TRUE,TRUE,4,7,11,14,10,0,21,0,FALSE,FALSE,H
FALSE,TRUE,7366,337,9,559,0.075889221,FALSE,FALSE,FALSE,37,3,TRUE,FALSE,14,4,TRUE,0.285714286,FALSE,FALSE,4,3,4,0,2,0,6,0,FALSE,FALSE,H
FALSE,TRUE,15319,519,5,1000,0.065278412,FALSE,FALSE,FALSE,47,2,TRUE,FALSE,27,6,FALSE,0.222222222,TRUE,FALSE,4,24,54,12,13,0,67,0,FALSE,FALSE,H
FALSE,TRUE,864,58,4,99,0.114583333,FALSE,FALSE,TRUE,49,3,TRUE,FALSE,25,4,FALSE,0.16,FALSE,TRUE,2,3,2,0,0,0,2,0,FALSE,FALSE,H
FALSE,TRUE,207,27,3,30,0.144927536,FALSE,FALSE,FALSE,29,2,TRUE,FALSE,21,4,FALSE,0.19047619,FALSE,FALSE,4,3,1,0,0,0,1,0,FALSE,FALSE,H
FALSE,TRUE,1902,128,0,195,0.102523659,FALSE,FALSE,FALSE,45,3,TRUE,FALSE,18,3,FALSE,0.166666667,TRUE,TRUE,4,6,4,1,1,0,5,0,FALSE,FALSE,H
FALSE,TRUE,10981,410,14,1168,0.10636554,FALSE,FALSE,FALSE,32,2,TRUE,FALSE,30,4,FALSE,0.133333333,FALSE,TRUE,4,9,13,9,5,0,18,0,FALSE,FALSE,H
FALSE,TRUE,3929,219,6,369,0.093917027,FALSE,FALSE,FALSE,42,5,TRUE,FALSE,47,7,FALSE,0.14893617,FALSE,FALSE,3,9,7,2,2,0,9,0,FALSE,FALSE,H
FALSE,TRUE,68736,887,0,899,0.013079027,FALSE,FALSE,FALSE,32,2,FALSE,FALSE,26,6,FALSE,0.230769231,FALSE,FALSE,0,2,0,0,0,0,0,0,FALSE,FALSE,H
FALSE,TRUE,75134,969,8,1061,0.014121436,FALSE,FALSE,TRUE,34,3,FALSE,FALSE,33,4,FALSE,0.121212121,FALSE,FALSE,0,2,0,0,0,0,0,0,FALSE,FALSE,H
FALSE,TRUE,466,34,5,45,0.096566524,FALSE,FALSE,FALSE,33,2,TRUE,FALSE,30,4,FALSE,0.133333333,FALSE,FALSE,3,4,2,1,1,0,3,0,FALSE,FALSE,H
FALSE,TRUE,10861,399,1,1076,0.099070067,FALSE,FALSE,TRUE,47,3,TRUE,FALSE,0,0,FALSE,0,FALSE,FALSE,3,3,3,0,3,0,6,0,FALSE,FALSE,H
FALSE,TRUE,723,60,5,72,0.099585062,FALSE,FALSE,FALSE,37,3,TRUE,FALSE,22,4,FALSE,0.181818182,FALSE,TRUE,2,3,2,0,1,0,3,0,FALSE,FALSE,H
FALSE,TRUE,17007,524,12,1649,0.096960075,FALSE,FALSE,FALSE,39,2,TRUE,FALSE,20,4,FALSE,0.2,FALSE,FALSE,3,14,18,17,3,0,21,0,FALSE,FALSE,H
FALSE,FALSE,0,0,0,0,0,FALSE,FALSE,FALSE,44,3,FALSE,TRUE,44,6,FALSE,0.136363636,FALSE,FALSE,0,2,0,0,0,0,0,0,FALSE,FALSE,H
FALSE,TRUE,3514,175,6,391,0.111269209,FALSE,FALSE,FALSE,37,3,TRUE,FALSE,29,5,FALSE,0.172413793,FALSE,TRUE,2,4,2,0,1,0,3,0,FALSE,FALSE,H
FALSE,TRUE,11048,480,11,991,0.089699493,FALSE,FALSE,FALSE,32,2,TRUE,FALSE,36,7,FALSE,0.194444444,FALSE,FALSE,6,7,12,12,11,0,23,0,FALSE,FALSE,H
FALSE,TRUE,10439,397,11,1064,0.101925472,FALSE,FALSE,FALSE,32,2,TRUE,FALSE,42,7,FALSE,0.166666667,TRUE,FALSE,4,7,22,12,11,0,33,0,FALSE,FALSE,H
FALSE,TRUE,11336,465,18,1191,0.105063514,TRUE,FALSE,FALSE,32,2,TRUE,FALSE,43,6,FALSE,0.139534884,TRUE,TRUE,4,8,23,14,10,0,33,0,FALSE,FALSE,H
FALSE,TRUE,32301,439,0,459,0.014210086,FALSE,FALSE,FALSE,25,1,TRUE,FALSE,28,5,FALSE,0.178571429,FALSE,FALSE,2,2,0,0,5,0,5,0,FALSE,FALSE,H
FALSE,FALSE,33366,434,0,434,0.013007253,FALSE,FALSE,FALSE,35,2,TRUE,FALSE,44,9,FALSE,0.204545455,FALSE,FALSE,4,2,0,0,1,1,1,1,FALSE,TRUE,H
FALSE,TRUE,8263,167,0,187,0.022631006,FALSE,FALSE,TRUE,35,2,FALSE,FALSE,18,3,FALSE,0.166666667,FALSE,FALSE,0,2,0,0,0,0,0,0,FALSE,FALSE,H
FALSE,TRUE,1433,57,0,75,0.052337753,FALSE,FALSE,FALSE,17,1,TRUE,FALSE,35,9,FALSE,0.257142857,FALSE,FALSE,2,4,2,1,0,0,2,0,FALSE,FALSE,H
FALSE,TRUE,2304,164,23,338,0.146701389,FALSE,FALSE,FALSE,38,2,FALSE,FALSE,51,9,FALSE,0.176470588,FALSE,FALSE,0,1,0,0,1,0,1,0,FALSE,FALSE,H
FALSE,TRUE,5165,199,4,573,0.110939013,FALSE,FALSE,TRUE,55,4,TRUE,FALSE,24,5,FALSE,0.208333333,FALSE,FALSE,0,3,1,0,1,0,2,0,FALSE,FALSE,H
FALSE,TRUE,2512,180,8,269,0.107085987,FALSE,FALSE,FALSE,16,1,TRUE,FALSE,26,5,FALSE,0.192307692,FALSE,FALSE,2,4,2,0,1,0,3,0,FALSE,FALSE,H
FALSE,FALSE,59054,771,0,772,0.013072781,FALSE,FALSE,FALSE,32,2,FALSE,TRUE,42,6,FALSE,0.142857143,FALSE,FALSE,0,2,0,0,0,0,0,0,FALSE,FALSE,H
FALSE,TRUE,380,37,0,59,0.155263158,FALSE,FALSE,FALSE,32,2,FALSE,FALSE,28,6,FALSE,0.214285714,FALSE,FALSE,0,2,0,0,0,0,0,0,FALSE,FALSE,H
